file_path,corpus,size_bytes,sha256,bytes_per_sample,signed,big_endian,samples,width,height,component_count,sample_min,sample_max,dynamic_range_bits,entropy_1B_bps,entropy_2B_bps,byte_value_min,byte_value_max,byte_value_avg,byte_value_std
/data/research-materials/green_book_corpus_withDesert/m3/M3globalA-u16be-86x512x320.raw,m3,28180480,ab6b8269fb92c3d772be822aa4d9b2063d53b5dcc26369702c702a0fc28de48d,2,False,True,14090240,320,512,86,499,2983,12,5.750294488435952,9.398463557805368,0,255,66.12235590025436,82.30708754479134
/data/research-materials/green_book_corpus_withDesert/m3/M3globalA-nuc-u16be-86x512x320.raw,m3,28180480,24407b2c191ca49d716e19d5a76eabed5972b40a657eb63d6ad15f63d7cf41ae,2,False,True,14090240,320,512,86,507,1569,11,5.698805316180798,9.308496274926348,0,255,65.89712126975836,82.33898974592034
/data/research-materials/green_book_corpus_withDesert/sfsi/SFSI_mantar_Rad_rmnoise-s16be-240x140x452.raw,sfsi,30374400,6a012eb95518bcdf259462cd8486cf7d70f2cecd1984aea1314dd0a51c137fce,2,True,True,15187200,452,140,240,-1,31226,15,5.663202006561433,9.856123735322084,0,255,54.04502442846608,78.19720262381922
/data/research-materials/green_book_corpus_withDesert/sfsi/SFSI_mantar-nuc-u16be-240x140x496.raw,sfsi,33331200,166ed5c33add14222d90a1c5c396ceffc9a17334751fe7775b4f9ac0af2394c1,2,False,True,16665600,496,140,240,0,505,9,5.0628839991453285,7.573258063432577,0,255,48.90644075220814,75.77907128499703
/data/research-materials/green_book_corpus_withDesert/sfsi/SFSI_mantar_Raw-u16be-240x140x496.raw,sfsi,33331200,4e70c464a7b43a259361c93fec26d6100a6a01302680df978ea9d72bd27a7c25,2,False,True,16665600,496,140,240,0,1754,11,4.920897844682028,7.247345606337223,0,255,48.191948774721574,74.87814871438681
/data/research-materials/green_book_corpus_withDesert/airs/airs_gran9-u16be-1501x135x90.raw,airs,36474300,d91883df4ed43fc6a320c3c59a8afccc41e555932f9f85aa2aa1b3d6fa76a9ff,2,False,True,18237150,90,135,1501,799,4317,12,6.487419120661211,11.157953017565653,0,255,68.38163191617112,79.64576675371322
/data/research-materials/green_book_corpus_withDesert/iasi/Desert-u16be-8461x60x66.raw,iasi,67011120,fc77ac93cd3bfea776702442b485962ab680f11cc7d62852ba4b32373213d227,2,False,True,33505560,66,60,8461,0,3533,12,6.422286042023117,11.03998815286824,0,255,61.93759516331021,77.55662475704533
/data/research-materials/green_book_corpus_withDesert/crism/frt00009326_07_sc167vnir-nuc-u16be-107x510x640.raw,crism,69849600,8338b81fa6a86e9297f4c443389f5c10f0e5859cfe39d9b3beaeb2dad9c4f530,2,False,True,34924800,640,510,107,173,1751,11,6.041633971095957,10.053582507356383,0,255,65.44911350959777,82.42235183083693
/data/research-materials/green_book_corpus_withDesert/crism/frt00009326_07_sc167vnir-u16be-107x510x640.raw,crism,69849600,09bd6adf775a21bf191ceb4f67c7479663d9f33a0e64f48712e937bd4614ae9d,2,False,True,34924800,640,510,107,153,1759,11,6.045476787539218,10.052920756524921,0,255,65.47661789043889,82.45995242004119
/data/research-materials/green_book_corpus_withDesert/casi/t0477f06-nuc-u16be-72x1225x406.raw,casi,71618400,07083b349b5adeb9bac91f1a9e31ea895ee0cf774b95d013c4a5a35957acc58e,2,False,True,35809200,406,1225,72,0,4173,13,6.310942660705986,10.649880131896644,0,255,68.17050494007128,82.3553935222678
/data/research-materials/green_book_corpus_withDesert/casi/t0477f06-rad-rss-u16be-72x1225x406.raw,casi,71618400,ac646cc918f535094fd67e21d5b0d967139bba225018b0ec31b37c04cfbc3c91,2,False,True,35809200,406,1225,72,0,32227,15,7.295285110299346,13.368339410442582,0,255,72.8398231041185,76.34418296164725
/data/research-materials/green_book_corpus_withDesert/casi/t0477f06-raw-u16be-72x1225x406.raw,casi,71618400,cec3f24cd89d6442c3641348030a8f2e314c6372079d3cde00f74159fb450cd4,2,False,True,35809200,406,1225,72,1,4095,12,6.310453705989247,10.658472958904623,0,255,68.07878036929057,82.35102179704414
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200day-u16be-14x2030x1354.raw,modis,76961360,7849f27566c6d1197b01515c45b4a2b64781187b1c6257ac6a1722776ec7af7e,2,False,True,38480680,1354,2030,14,209,4095,12,5.383054239461835,7.993252063090758,0,255,94.79506149579477,104.54884786031614
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200day-nuc-u16be-14x2030x1354.raw,modis,76961360,198a69f65de3b9f1cad25b04e0e2403829e5d451594d80547d51fd070800c072,2,False,True,38480680,1354,2030,14,0,4739,13,5.7913637558646025,9.092153512557807,0,255,87.76856091160549,100.28788799586216
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200night-nuc-u16be-17x2030x1354.raw,modis,93453080,46af51d83a803a191b5d3e078d747c39594e097c958d1b17d08453afe3cf4ed8,2,False,True,46726540,1354,2030,17,171,4150,12,6.3359105831690785,10.703142019151805,0,255,65.16198767338648,81.21923767207721
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200night-u16be-17x2030x1354.raw,modis,93453080,b28ad072a984c3bfd38198926a548252d00d265b6cdcb2253b0b4c5cd680c803,2,False,True,46726540,1354,2030,17,165,4095,12,6.35062511351663,10.782611359626179,0,255,64.92097619468508,80.28542962406762
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200_500m-u16be-5x4060x2708.raw,modis,109944800,fd62c6baa86c33b5d39cb178da625d119d40e8dc3f1968c38870f693bd25f727,2,False,True,54972400,2708,4060,5,326,4095,12,6.452405718856487,11.052273482089731,0,255,67.80972245163028,81.88436017621676
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200_500m-nuc-u16be-5x4060x2708.raw,modis,109944800,f5703038f55c9a6ae54552354d3c53c851f34f9cd9b2304ed811a430929892c6,2,False,True,54972400,2708,4060,5,0,4162,13,6.459442762923309,11.096840628476148,0,255,67.2354018925861,81.53855904931301
/data/research-materials/green_book_corpus_withDesert/hyperion/Geo_Sample-u16be-242x1024x256.raw,hyperion,126877696,6873b0d64eee214ef10f544cc5d646cba43805b0c262a780a47317a3115c1a13,2,False,True,63438848,256,1024,242,0,3263,12,5.776011805397617,9.399728459154536,0,255,64.1150299103792,80.35665906553305
/data/research-materials/green_book_corpus_withDesert/hyperion/Geo_Sample_flatfielded-s16be-242x1024x256.raw,hyperion,126877696,07658e1b0d73ff735a4981da7b908c8bcfe60fc30b46bbc8dfbd05a1bccf86ba,2,True,True,63438848,256,1024,242,-333,2535,12,4.582141389674932,6.756408826889446,0,255,122.8675378846728,119.14478209407015
/data/research-materials/green_book_corpus_withDesert/hyperion/Geo_Sample-nuc-u16be-242x1024x256.raw,hyperion,126877696,c6c3fd419c4e7b15ac0c68e9479252fcb80052dc030757c99359e9ba62cff05e,2,False,True,63438848,256,1024,242,185,3156,12,5.771605234731003,9.376579733640506,0,255,63.987257271758786,80.19701499337594
/data/research-materials/green_book_corpus_withDesert/vegetation/vgt1_1c-u16be-4x10080x1728.raw,vegetation,139345920,2df090c031abe826c62200db5a7c8e3bd43a9d65cc3855ba78daa77de2935861,2,False,True,69672960,1728,10080,4,2,1023,10,5.758582473183278,9.414132370487463,0,255,66.22158603567296,84.09929974941087
/data/research-materials/green_book_corpus_withDesert/vegetation/vgt1_1b-u16be-4x10080x1728.raw,vegetation,139345920,d5566e69359d41c4ba59d08f2159ee7a6ccbf6c3762390f79c86b293abb68b84,2,False,True,69672960,1728,10080,4,0,1023,10,5.7655099029958405,9.399802089570167,0,255,67.22465431352421,85.15737514908939
/data/research-materials/green_book_corpus_withDesert/aviris/f011020t01p03r05_sc01.uncal-u16be-224x512x614.raw,aviris,140836864,4879a9e637bd11a8d9a507840541e3298e2bb5119bace4ebd8f1307c6536570d,2,False,True,70418432,614,512,224,82,1006,10,5.456889414981326,8.553833536877292,0,255,67.61656629900536,87.92519557921813
/data/research-materials/green_book_corpus_withDesert/aviris/f060925t01p00r12_sc00.c.img-s16be-224x512x677.raw,aviris,155287552,d925ebb8e5e7c1630ea7ea3b505e88d9c9e19dd7b0e6c7811c5c5f7767925599,2,True,True,77643776,677,512,224,-142,6528,13,5.976922575478319,10.327085377336996,0,255,54.576737709150045,75.98586323634579
/data/research-materials/green_book_corpus_withDesert/aviris/f060925t01p00r12_sc00.uncal-u16be-224x512x680.raw,aviris,155975680,6a26d2737de84abb1c0f5e86c2c6b8ac5e1fb5efd216f7380441bd25aa7f7a54,2,False,True,77987840,680,512,224,1542,21737,15,7.058484090595144,12.619677032510689,0,255,69.43411824843463,74.72843042679428
/data/research-materials/green_book_corpus_withDesert/crism/hrl0000648f_07_sc182-nuc-u16be-545x450x320.raw,crism,156960000,936de0fe42b1634bf6703a255a4062dedda0dfb90e8bbbd4161f5e8df37421c5,2,False,True,78480000,320,450,545,0,4252,13,6.473898279319955,11.165647658996697,0,255,66.87130254204892,80.82745330141502
/data/research-materials/green_book_corpus_withDesert/crism/hrl0000648f_07_sc182-u16be-545x450x320.raw,crism,156960000,d13c0e156c03f41123a3c0e295f2366b1e2fdae799c8ecd3230516c2eef88243,2,False,True,78480000,320,450,545,165,4095,12,6.501387648472726,11.236779918676753,0,255,66.68275204510704,80.62157363869187
/data/research-materials/green_book_corpus_withDesert/m3/M3targetB-u16be-260x512x640.raw,m3,170393600,316a6a03922d78ca0b5392b65ee609565b98b55fd3f4b995b344aa33508c0ffa,2,False,True,85196800,640,512,260,0,4095,12,5.8531628433587635,9.711205761654579,0,255,63.29491692176232,79.32711205884108
/data/research-materials/green_book_corpus_withDesert/m3/M3targetB-nuc-u16be-260x512x640.raw,m3,170393600,a89a76d12041c5615760d0ac7560cc6f20fd497e0cf621f8402e438949164572,2,False,True,85196800,640,512,260,0,2989,12,5.814273085514138,9.619104696191835,0,255,62.92595585162822,79.00454348386727
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200_250m-u16be-2x8120x5416.raw,modis,175911680,a3209bba8e2d6911fa6fb9df59bb677e9484cdc3331632184e7d415935c38064,2,False,True,87955840,5416,8120,2,210,3779,12,6.164802982123125,10.317145302646038,0,255,57.74022878412622,79.9929664918939
/data/research-materials/green_book_corpus_withDesert/modis/MOD01.A2001222.1200_250m-nuc-u16be-2x8120x5416.raw,modis,175911680,dbb726da9c13e4ac9bb9977fd374e2ba7016f8a6b8017ca21b0a5f23dc9f4a06,2,False,True,87955840,5416,8120,2,0,3776,12,6.193510934044879,10.415761360057088,0,255,58.140998579514466,79.98401984491628
/data/research-materials/green_book_corpus_withDesert/crism/frt00009326_07_sc167ir-u16be-438x510x640.raw,crism,285926400,64b74e65e03a22b9e9c7043d42594711e15e8c494b41f621d52af203dd95da42,2,False,True,142963200,640,510,438,21,4095,12,6.171456380921588,10.435874476918915,0,255,66.4025453193549,81.30075517045387
/data/research-materials/green_book_corpus_withDesert/crism/frt00009326_07_sc167ir-nuc-u16be-438x510x640.raw,crism,285926400,a141347230829dfa0949fb26625708fc17f755615b4de99ffa2c87461de848fe,2,False,True,142963200,640,510,438,0,4925,13,6.096816675668006,10.28107447628153,0,255,65.24793615070172,80.48243350723287
/data/research-materials/green_book_corpus_withDesert/msg/RC15_Level15-u16be-11x3712x3712.raw,msg,303136768,bad1354f7d1cd03574a422b12e08ec0d0fea02c868d1d64867944c74dd766dac,2,False,True,151568384,3712,3712,11,1,1023,10,5.213234582883429,8.170431935372818,0,255,56.136894815742046,75.72168417950824
/data/research-materials/green_book_corpus_withDesert/crism/frt00009326_07_sc167-nuc-u16be-545x510x640.raw,crism,355776000,2a4e79f934df0ca0be6c2fbf977327ff7040f6bfa8d695ee132e4841f267d28c,2,False,True,177888000,640,510,545,0,4925,13,6.2099563116424585,10.543446063286897,0,255,65.28743335694371,80.86700916378405
/data/research-materials/green_book_corpus_withDesert/crism/frt00009326_07_sc167-u16be-545x510x640.raw,crism,355776000,f1fa186b5c9f8af53986fbae214d74fb93af079565ed3c30c6ef8b0a771c22b3,2,False,True,177888000,640,510,545,21,4095,12,6.272197555439077,10.668609740962367,0,255,66.22075773239342,81.53047057177629
